hertrouwde	ArgM-TMP	twee jaar later
is	#	dit orgel
verwerven	#	van land
dateert	Arg2	van 1741
beslaat	A1	De bijdrage van Clara van Sytzama zelf
volgen	Arg1	lofredes ( 58 blz.
gehad	Arg0	zij
verschijnt	ArgM-ADV	van haar
verstoord	ArgM-MNR	wreed
is	ArgM-PRD	als lied 231 in het Liedboek voor de kerken
wijdde	Arg0	zij
werd	#	zij
was	#	via de toekomstige schoonfamilie van haar dochter in aanraking was gekomen met Arnoud Vosmaer , directeur van de natuur - en kunstkabinetten van de stadhouder
geplaatst	A0	In het kader hiervan moet de poëziebundel worden geplaatst die in datzelfde jaar verscheen bij de Groningse drukker en boekverkoper Jurjen Spandaw : Bellingeweerder uitspanningen , een poëziebundel op naam van Clara Feyoena van Sytzama
knielen	Arg0	Wij
dichten	ArgM-TMP	Later
woonde	Arg2	op de borg te Bellingeweer
mengel-stoffen	ArgM-LOC	in rijm door Clara Feyoena van Sytzama ( Groningen 1746
overlijden	#	van Justus
schrijft	AM-LOC	in een bundel van Magdalena Reen-Pollius , een vriendin van Tegneus
kwam	#	getuige de verzen die zij nog in 1794 aan hem wijdde
opgevoed	Arg0	door gouvernante Alida Tegneus
kijkt	Arg2	op haar verloren liefde Justus Conring
Is	ArgM-LOC	in Claraas deftig wezen
schrijft	ArgM-TMP	Omstreeks 1774
overlijden	#	haar
doen	#	dit orgel
zijn	#	Het latere huwelijk met Isaac Reinder van Raesfelt en de weinig intellectuele omgeving van hun woonplaats De Heemse bij Hardenberg
was	Arg1	zeer fel
woedde	#	daar
overleed	ArgM-TMP	in 1738
studeren	A0	die
verscheen	ArgM-LOC	bij de Groningse drukker en boekverkoper Jurjen Spandaw : Bellingeweerder uitspanningen , een poëziebundel op naam van Clara Feyoena van Sytzama
is	#	Clara van Raesfelt
kwam	Arg2	met het Gronings universitair milieu , waar de strijd tussen orangisten en regenten zeer fel was
gebouwd	Arg0	door Georg Hein Quellhorst
hervormde	ArgM-TMP	Nederlands
stond	A1	de havezate Heemse
begraven	Arg1	zijzelf
schonk	A2	aan de hervormde kerk in Heemse
gewijd	ArgM-MNR	geheel
dichten	ArgM-TMP	nadat zij via de toekomstige schoonfamilie van haar dochter in aanraking was gekomen met Arnoud Vosmaer , directeur van de natuur - en kunstkabinetten van de stadhouder
dicht	Arg1	Wassenbergh
trouwde	AM-TMP	op jonge leeftijd
stierf	A1	haar moeder
was	#	één jaar oud
stierf	AM-TMP	in 1780
nam	ArgM-TMP	toen zij in 1780 stierf
trouwde	AM-TMP	Op 6-9-1750
lezen	AM-EXT	nog meer
uitgegeven	ArgM-LOC	in 1783
gehad	Arg1	veel invloed
in	Arg1	bij zijn tweede vrouw
Zag	ArgM-TMP	toen
was	#	Isaac Reinder
staat	A2	Op de plaats waar ooit de havezate Heemse stond
kwalificeren	Arg1	dit jeugdwerk
geboren	Arg1	1 dochter
moeten	Arg0	Het latere huwelijk met Isaac Reinder van Raesfelt en de weinig intellectuele omgeving van hun woonplaats De Heemse bij Hardenberg
geboren	ArgM-TMP	In 1757
